character.id,profile.name,profile.slug,score
113231638,Marlinp,ravencrest,1511.2
210052866,Hayfire,kilrogg,1792.5
191342278,Merinicus,hellfire,1336.7
200372215,Etienell,arathor,1378.4
210021985,Goldanna,nagrand,1327.3
244263151,Doomalke,hellfire,1311.7
66806192,Clearlyfish,blackrock,1408.4
154220855,Eliasér,zuljin,1604.9
73150020,Elijahu,eredar,1511.6
153197999,Gordain,malfurion,1269.7
193091808,Thaladriana,aegwynn,1357.9
84952963,Ravihn,the-shatar,1083.4
178520861,Lomu,silvermoon,1342.9
105372671,Lazerlight,antonidas,1327.3
114207216,Patch,ravencrest,1313.5
143160103,Marqo,outland,1396.2
195007244,Tarieswolle,silvermoon,1024.8
133696445,Jetsetter,draenor,1291.8
210067060,Athoman,nagrand,1184.9
156352303,Cardíak,eredar,1362.9
107850573,Sleazý,ragnaros,1297.7
167710613,Каэрвиль,azuregos,1218.3
156067386,Boldaro,arathor,1327.9
192599651,Aalmae,silvermoon,1272.7
192197043,Axrey,silvermoon,1294.7
197088645,Даренум,gordunni,1177.2
79887137,Balor,frostwolf,1183.9
180109619,Yaminosenshi,hellfire,1177.6
161372542,Taichen,tarren-mill,1411.6
98593662,Squall,zuluhed,1137.0
209745323,Sauron,runetotem,1113.1
154405274,Landro,antonidas,1073.0
203413733,Jøhanna,arathor,986.2
139763098,Martturi,silvermoon,791.3
158032400,Lightbaker,arathor,1089.7
157513329,Snapitz,ravencrest,1011.5
153823657,Paladindværg,ravencrest,1220.3
184085136,Stompalot,silvermoon,1148.3
99047084,Морфеу,gordunni,1405.5
167995996,Avyur,blackmoore,1328.5
176101460,Angeil,dun-modr,1154.9
155107269,Holypea,drakthul,1297.3
155513305,Chatthon,ysondre,714.6
191374210,Lickmybubble,arathor,940.7
209977712,Tésh,nagrand,994.7
172378614,Ðarkz,twisting-nether,1268.9
185355899,Spicyshøck,outland,1212.8
207875251,Sanction,kilrogg,872.2
73771904,Ðuvel,antonidas,916.0
169520925,Kleidid,silvermoon,1326.0
199216357,Wynell,arathor,1156.0
162627001,Noelle,sargeras,1239.4
170099367,Kazo,darksorrow,1016.6
128837728,Zaos,aegwynn,1048.8
