0,1,2,3,4,5,6,7,character.id
Pelagos,Combat Meditation,Focusing Mantra,Bond of Friendship,Ringing Clarity,Resolute Defender,Virtuous Command,Shielding Words,226274304
Pelagos,Combat Meditation,Focusing Mantra,Bond of Friendship,Vengeful Shock,Shielding Words,Ringing Clarity,Resolute Defender,115463739
Pelagos,Combat Meditation,Phial of Patience,Cleansed Vestments,Light's Barding,Resolute Defender,Vengeful Shock,Golden Path,51285832
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Vengeful Shock,Shielding Words,175828779
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Vengeful Shock,Resolute Defender,107578790
General Draven,Service In Stone,Move As One,Unbreakable Body,Shielding Words,Hallowed Discernment,Resolute Defender,,150090293
Pelagos,Combat Meditation,Focusing Mantra,Bond of Friendship,Ringing Clarity,Resolute Defender,Vengeful Shock,Light's Barding,166079251
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Resolute Defender,Shielding Words,Ringing Clarity,Royal Decree,245828891
Pelagos,Combat Meditation,Phial of Patience,Cleansed Vestments,Light's Barding,Shielding Words,Vengeful Shock,Resolute Defender,180634966
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Vengeful Shock,Royal Decree,241481850
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Resolute Defender,Shielding Words,Ringing Clarity,,200315419
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Punish the Guilty,Golden Path,115920321
General Draven,Service In Stone,Move As One,Unbreakable Body,Shielding Words,Hallowed Discernment,Golden Path,,170717326
Pelagos,Combat Meditation,Road of Trials,Bond of Friendship,Resolute Defender,Shielding Words,Ringing Clarity,Golden Path,245744753
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Vengeful Shock,Shielding Words,196045964
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Resolute Defender,Shielding Words,Vengeful Shock,,244091860
Pelagos,Combat Meditation,Phial of Patience,Cleansed Vestments,Echoing Blessings,Shielding Words,Ringing Clarity,Light's Barding,239623711
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Shielding Words,Resolute Defender,Vengeful Shock,Light's Barding,147263387
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Ringing Clarity,Shielding Words,157856011
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Vengeful Shock,Shielding Words,Punish the Guilty,,241722119
Pelagos,Combat Meditation,Road of Trials,Bond of Friendship,Resolute Defender,Royal Decree,Vengeful Shock,,226355394
Nadjia the Mistblade,Thrill Seeker,Agent of Chaos,Friends in Low Places,Hallowed Discernment,Light's Barding,,,166993169
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Shielding Words,Resolute Defender,Ringing Clarity,Golden Path,242522444
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Ringing Clarity,,200338301
Pelagos,Combat Meditation,Road of Trials,Bond of Friendship,Golden Path,Shielding Words,Punish the Guilty,Resolute Defender,176370068
Pelagos,Combat Meditation,Focusing Mantra,Bond of Friendship,Punish the Guilty,Golden Path,,,240803000
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Golden Path,Resolute Defender,Vengeful Shock,Shielding Words,209919859
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Vengeful Shock,Shielding Words,Ringing Clarity,Resolute Defender,150979407
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Shielding Words,Resolute Defender,Vengeful Shock,,176027966
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Punish the Guilty,Light's Barding,238652985
Niya,Grove Invigoration,Stay on the Move,Nature's Splendor,Golden Path,Light's Barding,Shielding Words,Royal Decree,241439269
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Expurgation,Light's Barding,125481645
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Vengeful Shock,Resolute Defender,,,188444787
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Resolute Defender,Shielding Words,Ringing Clarity,,208477090
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Ringing Clarity,Shielding Words,160495905
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Resolute Defender,Punish the Guilty,Light's Barding,151171140
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Vengeful Shock,Shielding Words,Ringing Clarity,,60203641
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Shielding Words,Golden Path,Ringing Clarity,Light's Barding,149422450
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Shielding Words,Royal Decree,Vengeful Shock,Resolute Defender,142361663
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Vengeful Shock,,164445574
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Resolute Defender,Punish the Guilty,Shielding Words,147510448
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Golden Path,Resolute Defender,Vengeful Shock,Royal Decree,245719974
Nadjia the Mistblade,Thrill Seeker,Agent of Chaos,Friends in Low Places,Hallowed Discernment,Light's Barding,Resolute Defender,,197079708
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Resolute Defender,Punish the Guilty,Shielding Words,173771014
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Vengeful Shock,Shielding Words,Punish the Guilty,Royal Decree,197718641
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Ringing Clarity,Golden Path,194270639
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Resolute Defender,Ringing Clarity,,169766240
Pelagos,Combat Meditation,Phial of Patience,Cleansed Vestments,Light's Barding,Shielding Words,Ringing Clarity,,243065807
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Royal Decree,Vengeful Shock,Shielding Words,174761785
General Draven,Service In Stone,Move As One,Expedition Leader,Resolute Defender,Vengeful Shock,Golden Path,,193671765
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Resolute Defender,Punish the Guilty,Shielding Words,72667609
Pelagos,Combat Meditation,Road of Trials,Bond of Friendship,Shielding Words,Resolute Defender,Vengeful Shock,Golden Path,164840523
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Ringing Clarity,Shielding Words,Templar's Vindication,Resolute Defender,127865219
Pelagos,Combat Meditation,Focusing Mantra,Bond of Friendship,Ringing Clarity,Golden Path,Vengeful Shock,,164011528
Pelagos,Combat Meditation,Focusing Mantra,Cleansed Vestments,Punish the Guilty,Golden Path,Ringing Clarity,,188843770
Pelagos,Combat Meditation,Road of Trials,Cleansed Vestments,Golden Path,Resolute Defender,Ringing Clarity,Shielding Words,45422692
Pelagos,Combat Meditation,Road of Trials,Bond of Friendship,Shielding Words,Divine Call,Vengeful Shock,Resolute Defender,194770582
